1232,8e-09
1233,8e-09
1234,4e-09
1235,4e-09
1236,4e-09
1237,2e-09
1238,2e-09
1239,1e-09
1240,1e-09
1241,1e-09
1242,1e-09
1243,1e-09
1244,1e-09
1245,1e-09
1246,1e-09
1247,1e-09
1248,1e-09
1249,1e-09
1250,1e-09
1251,1e-09
1252,1e-09
1253,1e-09
1254,1e-09
1255,1e-09
1256,1e-09
1257,1e-09
1258,1e-09
1259,1e-09
1260,1e-09
1261,1e-09
1262,1e-09
1263,1e-09
1264,1e-09
1265,1e-09
1266,1e-09
1267,1e-09
1268,2e-09
1269,2e-09
1270,2e-09
1271,2e-09
1272,1e-09
1273,1e-09
1274,1e-09
1275,1e-09
1276,1e-09
1277,1e-09
1278,1e-09
1279,1e-09
1280,1e-09
1281,1e-09
1282,1e-09
1283,1e-09
1284,1e-09
1285,1e-09
1286,1e-09
1287,1e-09
1288,1e-09
1289,1e-09
1290,1e-09
1291,1e-09
1292,1e-09
1293,1e-09
1294,1e-09
1295,1e-09
1296,1e-09
1297,1e-09
1298,1e-09
1299,1e-09
1300,1e-09
1301,1e-09
1302,1e-09
1303,1e-09
1304,1e-09
1305,1e-09
1306,2e-09
1307,2e-09
1308,2e-09
1309,2e-09
1310,2e-09
1311,2e-09
1312,2e-09
1313,4e-09
1314,4e-09
1315,4e-09
1316,2e-09
1317,1e-09
1318,1e-09
1319,1e-09
1320,1e-09
1321,1e-09
1322,1e-09
1323,1e-09
1324,1e-09
1325,1e-09
1326,1e-09
1327,1e-09
1328,1e-09
1329,1e-09
1330,1e-09
1331,2e-09
1332,2e-09
1333,2e-09
1334,2e-09
1335,1e-09
1336,1e-09
1337,1e-09
1338,1e-09
1339,1e-09
1340,1e-09
1341,1e-09
1342,2e-09
1343,2e-09
1344,2e-09
1345,2e-09
1346,1e-09
1347,1e-09
1348,1e-09
1349,1e-09
1350,1e-09
1351,1e-09
1352,1e-09
1353,1e-09
1354,1e-09
1355,1e-09
1356,1e-09
1357,1e-09
1358,1e-09
1359,1e-09
1360,1e-09
1361,1e-09
1362,1e-09
1363,1e-09
1364,1e-09
1365,1e-09
1366,1e-09
1367,1e-09
1368,2e-09
1369,2e-09
1370,2e-09
1371,1e-09
1372,1e-09
1373,1e-09
1374,1e-09
1375,1e-09
1376,1e-09
1377,1e-09
1378,1e-09
1379,1e-09
1380,1e-09
1381,1e-09
1382,1e-09
1383,1e-09
1384,1e-09
1385,1e-09
1386,1e-09
1387,1e-09
1388,1e-09
1389,2e-09
1390,2e-09
1391,2e-09
1392,2e-09
1393,1e-09
1394,1e-09
1395,1e-09
1396,1e-09
1397,1e-09
1398,1e-09
1399,1e-09
1400,1e-09
1401,1e-09
1402,1e-09
1403,1e-09
1404,1e-09
1405,1e-09
1406,1e-09
